Date,Austria,Belgium,Brazil,Canada,"China, People's Republic of",Czech Republic,Finland,France,Germany,India,Israel,Italy,Japan,"Korea, Republic of",Mexico,"Netherlands, The",Norway,"Poland, Republic of",Portugal,Russian Federation,Singapore,Spain,Sweden,Switzerland,United Kingdom,United States
1999-12-01,68.13866,74.36,1588.56,93.7,62.76488,70.4,77.54728,79.17,75.21527,44.53837494,66.19394904,73.92621,97.55067358,62.18,44.33552,73.7,74.1,81.90981,72.493,27.87329,,65.21005,259.94,92.462,73.1,77.18218527
2000-01-01,67.93642,74.5,1598.41,93.5,63.59388,71.6,77.56198,79.17,75.39225,44.53837494,65.82154989,74.05929,97.45243523,62.456,44.93083,73.55,74.5,83.37865,72.351,28.52274,,65.42455,257.82,92.5762,72.6,77.41148469
2000-02-01,68.39607,74.78,1600.49,94.1,64.42136,71.8,78.13963,79.27,75.48074,44.43504133,65.63535032,74.32545,97.15772021,62.647,45.32938,74,74.8,84.06988,72.186,28.81937,,65.51707,259.04,92.9241,72.8,77.87008353
2000-03-01,68.59831,75.07,1604.01,94.8,63.52662,71.8,78.60648,79.64,75.48074,44.84839008,65.35605096,74.52507,97.35419689,62.962,45.58068,74.66,74.9,84.8475,72.295,29.00382,,65.77681,260.28,92.8924,73,78.51212191
2000-04-01,68.54316,75.21,1610.75,94.5,63.15247,71.7,78.79639,79.64,75.48074,45.26173884,65.72845011,74.59161,97.55067358,62.709,45.84002,74.78,75.1,85.19312,73.138,29.26195,,66.05028,260.05,92.9736,73.3,78.5579818
2000-05-01,68.59831,75.43,1610.91,94.9,62.77492,71.8,79.03378,79.8,75.39225,45.4684156,66.19394904,74.85777,97.64891192,62.393,46.01138,75.02,75.2,85.79794,73.55,29.77404,,66.16007,261.29,92.9279,73.5,78.64970157
2000-06-01,69.13151,75.71,1614.62,95.5,62.20511,72.3,79.22369,80,75.74621,45.6750876,66.47324841,75.05739,97.45243523,62.709,46.28392,74.94,75.6,86.40276,73.918,30.53327,,66.36034,261.24,93.2738,73.6,79.06244053
2000-07-01,69.18667,75.86,1640.62,95.8,61.83311,72.7,78.97047,79.87,76.10016,45.98509797,66.65944798,75.19047,97.15772021,62.962,46.46447,74.75,75.3,87.00758,74.161,31.07982,,66.76342,260,93.3429,73.3,79.24588006
2000-08-01,69.18667,75.83,1662.11,95.7,62.20135,72.8,79.28699,80.02,75.92318,45.77842598,66.19394904,75.25701,97.45243523,63.277,46.71978,75.08,75.3,86.74837,74.19,31.3844,,67.0435,260.18,93.1014,73.3,79.24588006
2000-09-01,69.38892,76.36,1665.93,96.1,63.45223,72.8,79.95958,80.43,76.10016,45.88176436,65.82154989,75.39009,97.35419689,64.098,47.06107,75.99,76,87.6124,74.123,31.79868,,67.21683,262.02,93.568,73.8,79.65861902
2000-10-01,69.51762,76.17,1668.26,96.3,63.45204,73,80.0308,80.33,76.01167,46.3984515,66.19394904,75.65625,97.35419689,64.035,47.38514,76.12,76,88.30361,74.425,32.46963,,67.38863,262.59,93.4677,73.8,79.79619867
2000-11-01,69.77502,76.42,1673.6,96.6,63.64271,73.1,80.00706,80.51,76.10016,46.50178988,66.19394904,75.85587,97.05948187,63.656,47.79029,76.11,76.4,88.64922,75.013,32.96317,,67.55637,262.74,93.9133,74,79.84205856
2000-12-01,69.90372,76.22,1683.47,96.7,63.70636,73.2,79.88837,80.47,76.71958,46.08843635,66.19394904,75.92242,97.15772021,63.908,48.30767,75.66,76.3,88.82203,75.292,33.50376,,67.79019,262.48,93.8428,74,79.79619867
2001-01-01,69.97972,76.14,1693.07,96.3,64.357,74.6,79.83298,80.13,76.45412,45.98509797,65.72845011,76.25511,97.15772021,64.604,48.57548,76.31,76.9,89.51325,75.569,34.42847,,67.81409,261.7,93.7755,73.5,80.3006574
2001-02-01,70.25578,76.47,1700.86,96.8,64.42136,74.6,80.32358,80.35,76.89655,45.77842598,65.72845011,76.52128,96.86300518,64.919,48.54333,76.98,77.5,89.59966,75.662,35.21344,,68.03672,262.65,93.6487,73.7,80.62167659
2001-03-01,70.39381,76.64,1707.32,97.1,64.03484,74.7,80.75878,80.71,76.89655,45.98509797,65.82154989,76.58781,96.6665285,65.488,48.85089,77.7,77.7,90.03167,75.994,35.8684,,68.3234,264.59,93.7989,73.9,80.80511613
2001-04-01,70.73887,77.3,1717.22,97.8,64.1629,74.9,81.13069,81.1,77.25051,46.29511311,66.47324841,76.92052,96.86300518,65.74,49.09731,78.13,78,90.72289,76.423,36.51045,,68.6782,266.89,94.0582,74.4,81.12613532
2001-05-01,70.8769,77.79,1724.26,98.6,63.84209,75.4,81.66876,81.6,77.51598,46.60512349,66.75254777,77.12014,96.96124352,65.677,49.20997,78.39,78.4,91.75973,77.062,37.16034,,68.93794,268.7,94.5687,74.9,81.49301439
2001-06-01,71.01492,77.93,1733.23,98.7,63.07598,76.2,81.66085,81.65,77.60446,47.22514901,66.93874735,77.31976,96.6665285,65.866,49.32636,78.09,78.4,91.67332,77.263,37.76233,,69.17023,268.31,94.7479,75,81.63059405
2001-07-01,71.08394,77.87,1756.28,98.4,62.7606,77,81.05156,81.48,77.69296,47.84515546,67.21804671,77.3863,96.37181347,65.992,49.1982,77.98,77.4,91.41412,77.35,37.93226,,69.34,266.94,94.6045,74.5,81.40129462
2001-08-01,70.94592,77.86,1768.57,98.4,62.82336,76.9,81.30477,81.48,77.51598,48.15518013,67.40424628,77.3863,96.76476684,66.245,49.48969,78.27,77.3,91.15491,77.201,37.93606,,69.50774,267.6,94.0797,74.8,81.40129462
2001-09-01,71.15295,78.08,1773.52,98.6,63.38877,76.2,81.89033,81.63,77.51598,48.05187036,67.59044586,77.3863,96.56829016,66.182,49.95038,79.23,77.7,91.41412,77.174,38.16367,,69.4986,269.85,94.1996,75,81.7681737
2001-10-01,71.22197,77.96,1788.24,98.1,63.57894,76.2,81.70833,81.68,77.42749,48.36184736,67.59044586,77.51938,96.56829016,66.182,50.17614,79.15,77.7,91.75973,77.473,38.57966,,69.42591,269.12,94.0568,74.9,81.49301439
2001-11-01,71.15295,78.05,1800.94,97.2,63.45178,76.2,81.34434,81.46,77.25051,48.77522949,67.21804671,77.65246,96.07709845,65.804,50.36515,79.05,77.7,91.84613,77.988,39.10434,,69.37406,269.22,94.1828,74.9,81.35543474
2001-12-01,71.29098,77.88,1812.65,97.4,63.51524,76.2,81.31268,81.56,77.95842,48.46520481,67.12494692,77.719,95.9788601,65.93,50.4349,78.81,77.9,92.01894,78.141,39.73001,,69.62567,269.46,94.148,75,81.03441555
2002-01-01,71.49802,78.35,1822.08,97.6,63.70578,77.5,81.65294,81.94,78.04691,48.25853758,67.86974522,78.0517,95.78238342,66.308,50.90047,79.38,78,92.79655,78.266,40.95767,,69.53,268.8,94.2645,74.8,81.21785509
2002-02-01,71.56703,78.48,1828.64,98.2,64.40655,77.5,81.77954,82.04,78.31237,48.15518013,68.52144374,78.31786,95.29119171,66.624,50.86775,79.81,78.1,92.88296,78.131,41.43278,,69.59,269.45,94.2616,75,81.53887428
2002-03-01,71.70506,78.69,1839.61,98.9,63.56926,77.5,82.21475,82.4,78.48935,48.36184736,68.70764331,78.51749,95.48766839,67.003,51.12795,80.52,78.4,93.05576,78.468,41.88025,,70.165,271.76,94.2768,75.2,81.99747312
2002-04-01,71.98112,78.71,1854.33,99.5,63.37855,77.5,82.55501,82.71,78.40086,48.46520481,69.82484076,78.7171,95.78238342,67.382,51.40723,80.9,78.5,93.48778,79.105,42.36606,,71.118,272.94,95.0902,75.6,82.45607196
2002-05-01,72.18816,78.83,1858.22,99.7,63.18842,77.4,82.737,82.81,78.48935,48.77522949,70.47653928,78.91673,96.07709845,67.634,51.51143,80.92,78.7,93.31497,79.627,43.08205,,71.374,273.64,95.1815,75.8,82.45607196
2002-06-01,72.25717,78.61,1866.02,99.9,62.61972,77.1,82.56292,82.8,78.48935,49.18856394,71.40753715,78.98327,95.9788601,67.571,51.76258,80.65,78.7,92.96936,79.884,43.31038,,71.377,273.24,95.0567,75.8,82.50193185
2002-07-01,72.18816,78.87,1888.23,100.5,62.18138,77.5,82.41257,82.8,78.57784,49.70525585,71.87303609,79.11635,95.58590674,67.382,51.91118,80.54,78.6,92.53735,80.021,43.62222,,70.882,272.27,94.5557,75.6,82.59365162
2002-08-01,72.32618,78.84,1900.5,100.9,62.36793,77.4,82.41257,82.99,78.48935,50.01523285,71.68683652,79.24943,95.88062176,67.824,52.10856,80.81,78.3,92.19174,80.08,43.66148,,71.085,272.43,94.5243,75.8,82.86881092
2002-09-01,72.32618,79.06,1914.18,100.9,62.99161,77,82.71326,83.14,78.48935,50.1185903,71.87303609,79.38251,95.88062176,68.204,52.42198,81.69,78.8,92.45094,80.033,43.83612,,71.351,274.5,94.6676,76,83.00639057
2002-10-01,72.46421,78.97,1939.26,101.2,63.11759,76.7,82.92691,83.27,78.40086,50.32525753,72.33853503,79.58213,95.68414508,68.013,52.65303,81.49,79.1,92.71015,80.549,44.30517,,72.058,275.39,95.2205,76.1,83.14397023
2002-11-01,72.3952,78.91,1997.83,101.5,63.05447,76.6,82.66579,83.27,78.1354,50.53192475,71.68683652,79.84829,95.68414508,68.077,53.07888,81.25,79.4,92.62375,81.133,45.01848,,72.169,274.72,95.045,76.1,83.14397023
2002-12-01,72.60223,78.95,2039.78,101.1,63.24364,76.7,82.65788,83.41,78.84331,50.01523285,71.59373673,79.91483,95.68414508,68.391,53.30993,80.97,80,92.71015,81.245,45.71177,,72.409,275.07,94.9867,76.3,82.96053069
2003-01-01,72.74026,79.3,2085.68,102,63.93932,77.1,82.76074,83.57,78.84331,49.91192307,71.68683652,80.24753,95.38943005,68.835,53.52544,81.25,81.9,93.05576,81.365,46.80885,,72.111,275.96,95.0626,75.9,83.32740976
2003-02-01,72.80928,79.85,2118.43,102.8,64.51477,77.3,83.30673,84.15,79.28574,50.01523285,71.96613588,80.38061,95.09471503,69.213,53.67412,81.75,82,93.14217,81.352,47.57183,,72.264,278.4,95.1562,76.1,83.96944815
2003-03-01,73.01632,80.07,2144.49,103.1,64.12768,77.2,83.5362,84.49,79.37424,50.32525753,72.15233546,80.64677,95.38943005,70.034,54.01293,82.53,81.4,93.40137,81.409,48.07134,,72.765,279.83,95.5392,76.4,84.47390687
2003-04-01,72.9473,79.87,2165.29,102.4,63.99942,77.4,83.43333,84.37,79.10877,50.94530688,71.96613588,80.84639,95.68414508,69.908,54.10514,82.61,80.8,93.57418,82.035,48.56167,,73.357,278.84,95.7291,76.8,84.29046734
2003-05-01,72.9473,79.65,2178.5,102.5,63.55143,77.4,83.33047,84.27,78.93179,51.04861666,71.68683652,81.04601,95.88062176,69.782,53.93056,82.55,80.3,93.57418,82.497,48.95016,,73.289,278.51,95.5757,76.8,84.15288768
2003-06-01,73.08533,79.88,2175.23,102.5,62.78881,77.4,83.23551,84.43,79.19726,51.35864134,71.22133758,81.11256,95.58590674,69.592,53.97511,82.17,80.1,93.48778,82.493,49.34176,,73.338,277.74,95.5776,76.7,84.24460745
2003-07-01,73.01632,80.03,2179.58,102.6,62.47487,77.5,82.80031,84.34,79.37424,51.77197579,70.75583864,81.24564,95.38943005,69.53,54.05334,82.24,79.8,93.14217,82.251,49.69209,,72.878,276.78,94.8114,76.6,84.33632722
2003-08-01,73.22336,80.25,2186.99,102.9,62.91219,77.3,82.91109,84.54,79.37424,51.56530856,70.84893843,81.44525,95.58590674,69.845,54.21549,82.5,80,92.79655,82.291,49.48835,,73.213,276.7,95.0321,76.8,84.65734641
2003-09-01,73.36139,80.48,2204.05,103.1,63.66714,77,83.25134,84.86,79.28574,51.56530856,70.47653928,81.57833,95.68414508,70.477,54.53824,83.31,80.4,93.22857,82.447,49.65661,,73.431,278.71,95.1698,77,84.93250572
2003-10-01,73.22336,80.22,2210.44,102.8,64.24014,77,83.1643,85.04,79.28574,51.97864302,70.47653928,81.64487,95.68414508,70.539,54.73821,83.08,80.4,93.74699,82.895,50.15318,,73.926,278.9,95.6525,77.1,84.84078595
2003-11-01,73.36139,80.37,2217.96,103.1,64.88255,77.4,83.08517,85.14,79.10877,52.08200047,70.38343949,81.8445,95.19295337,70.413,55.19254,82.87,80.5,94.0062,83.125,50.63465,,74.167,278.32,95.5322,77.1,84.61148653
2003-12-01,73.49941,80.32,2229.49,103.2,65.27184,77.5,83.15639,85.23,79.72819,51.87533324,70.19723992,81.91103,95.29119171,70.73,55.42981,82.34,80.5,94.179,83.173,51.19163,,74.294,278.57,95.5507,77.3,84.51976676
2004-01-01,73.56843,80.56,2246.43,103.3,65.98983,78.9,82.92691,85.23,79.72819,52.08200047,70.10414013,82.04411,95.09471503,71.172,55.77432,82.35,80.4,94.52461,83.178,52.08748,,73.773,277.96,95.2266,77,84.93250572
2004-02-01,73.84448,80.86,2260.13,103.5,65.85785,79.1,83.39377,85.59,79.90517,52.08200047,70.19723992,82.24374,95.09471503,71.487,56.10794,82.72,80.5,94.61102,83.052,52.60315,,73.807,277.29,95.2425,77.2,85.39110456
2004-03-01,74.12054,80.97,2270.75,103.9,66.05542,79.1,83.10891,85.93,80.17063,52.08200047,70.10414013,82.5099,95.29119171,72.181,56.29807,83.44,80.9,94.87022,83.244,52.99767,,74.322,279.38,95.4465,77.3,85.94142317
2004-04-01,74.12054,81.41,2279.15,104.1,66.3857,79.1,83.12473,86.15,80.4361,52.08200047,70.94203822,82.70952,95.29119171,72.181,56.38303,83.71,81,95.64785,83.952,53.52235,,75.34,279.44,96.2516,77.6,86.21658248
2004-05-01,74.4656,81.72,2290.77,105,66.31931,79.5,83.24342,86.47,80.61308,52.49533492,71.22133758,82.90914,95.38943005,72.119,56.2416,83.85,81.1,96.59828,84.501,53.91842,,75.784,280.13,96.4741,77.9,86.7210412
2004-06-01,74.74165,81.68,2307.03,105.1,65.85508,79.6,83.18803,86.5,80.61308,52.90871705,71.22133758,83.04222,95.58590674,72.119,56.33175,83.31,81.1,97.4623,84.691,54.33898,,75.904,278.91,96.6405,77.9,86.99620051
2004-07-01,74.60363,81.96,2328.02,105,65.72337,79.9,83.06934,86.36,80.79005,53.42540895,71.12823779,83.10876,95.29119171,72.561,56.47939,83.19,81,97.3759,84.531,54.8389,,75.328,278.49,95.6291,77.7,86.85862086
2004-08-01,74.87968,82.06,2344.08,104.8,66.18343,79.9,83.28299,86.55,80.87854,53.94205318,71.22133758,83.30838,95.38943005,73.191,56.82804,83.47,80.8,96.94389,84.237,55.06922,,75.661,278.16,95.9835,77.9,86.90448074
2004-09-01,74.87968,82.12,2351.82,105,66.91145,79.2,83.60741,86.63,80.70156,54.04541063,71.12823779,83.30838,95.68414508,73.191,57.29792,84.2,81.3,97.20309,84.17,55.30602,,75.796,280.19,95.989,77.9,87.08792028
2004-10-01,75.15574,82.52,2362.17,105.2,66.91145,79.6,83.87646,86.85,80.79005,54.35543531,71.12823779,83.30838,96.17533679,73.191,57.69475,84.23,81.5,97.80791,84.713,55.9365,,76.575,281.02,96.8889,78.1,87.54651912
2004-11-01,75.29376,82.42,2378.47,105.6,66.71072,79.6,83.50455,86.9,80.61308,54.25207786,71.035138,83.37492,95.9788601,72.75,58.1869,83.98,81.5,98.06712,85.176,56.5574,,76.767,279.41,96.9819,78.3,87.592379
2004-12-01,75.63883,82.15,2398.92,105.4,66.77743,79.6,83.51247,87,81.49796,53.83874341,71.12823779,83.57454,95.48766839,72.877,58.30709,83.25,81.4,98.15353,85.242,57.20216,,76.692,279.35,96.8233,78.6,87.27135981
2005-01-01,75.70785,82.38,2412.83,105.3,67.17809,80.2,83.08517,86.52,80.87854,54.35543531,70.66273885,83.57454,95.29119171,73.594,58.30916,83.58,81.2,98.23993,84.855,58.70085,65.32,76.046,277.89,96.3739,78.3,87.45479935
2005-02-01,75.9368,82.93,2427.07,105.7,68.3873,80.4,83.67204,87.05,81.2325,54.25207786,70.75583864,83.84071,94.99647668,73.892,58.50343,84.1,81.3,98.15353,84.819,59.42287,65.801,76.243,279.2,96.5857,78.5,87.95925808
2005-03-01,76.31839,83.46,2441.87,106.3,67.77181,80.3,83.92357,87.6,81.58645,54.25207786,70.66273885,84.10686,95.29119171,74.338,58.76712,84.88,81.7,98.23993,85.109,60.21914,65.608,76.846,279.75,96.822,78.8,88.64715634
2005-04-01,76.16576,83.65,2463.11,106.6,67.5685,80.4,84.00741,87.77,81.40947,54.66541231,71.12823779,84.23994,95.38943005,74.413,58.97641,85.03,82.1,98.67194,85.688,60.89359,66.013,77.953,280.16,97.6146,79.1,89.24333484
2005-05-01,76.24207,83.78,2475.18,106.7,67.43336,80.5,83.75588,87.83,81.58645,54.45874509,71.40753715,84.5061,95.48766839,74.338,58.82825,84.98,82.4,98.93115,86.045,61.38074,65.91,78.102,280.35,97.5177,79.4,89.15161507
2005-06-01,76.47103,84.03,2474.68,106.9,66.89389,81,83.83973,87.93,81.67494,54.66541231,71.50063694,84.5061,95.09471503,74.114,58.77178,84.7,82.4,98.75835,86.066,61.77358,65.308,78.284,280.45,97.2985,79.4,89.19747495
2005-07-01,76.39471,84.53,2480.87,107.1,66.89389,81.2,83.50436,87.8,82.02889,55.59548635,72.15233546,84.83881,94.99647668,74.413,59.0018,84.57,82.2,98.58554,86.325,62.05774,65.992,77.805,279.41,96.7662,79.5,89.61021391
2005-08-01,76.39471,84.62,2485.09,107.5,67.02768,81.2,83.83973,88.14,82.11738,55.80215357,72.33853503,84.97189,95.09471503,74.636,59.07225,84.96,82.3,98.49914,86.42,61.97086,66.304,78.147,279.95,96.9056,79.7,90.06881276
2005-09-01,76.54735,84.71,2493.79,108.4,67.49687,81,84.25893,88.48,82.20587,56.0088208,72.43163482,84.97189,95.38943005,75.008,59.30901,85.73,82.9,98.93115,86.586,62.12578,66.397,78.627,281.87,97.3296,79.9,91.16944998
2005-10-01,76.62366,84.56,2512.49,107.9,67.76686,81.7,84.17509,88.46,82.29436,56.62882248,72.99023355,85.17151,95.38943005,74.859,59.45458,85.66,83,99.36317,86.991,62.46748,66.668,79.266,282.37,98.1807,80,91.35288952
2005-11-01,76.39471,84.53,2526.31,107.7,67.56356,81.5,84.00741,88.28,82.02889,57.14551438,72.89713376,85.23804,94.99647668,74.561,59.88249,85.44,83,99.19036,87.356,62.92973,66.587,79.386,281.69,97.9047,80,90.61913137
2005-12-01,76.69999,84.52,2535.4,107.6,67.83382,81.4,84.00741,88.39,82.64832,56.83553738,72.80403397,85.23804,95.09471503,74.785,60.25031,84.98,82.9,99.01756,87.442,63.44576,66.609,79.557,281.82,97.7977,80.3,90.25225229
2006-01-01,76.62366,84.54,2550.36,108.2,68.71565,82.6,83.75588,88.3,82.38284,56.73217993,72.52473461,85.43767,95.19295337,75.231,60.60363,84.68,82.7,99.2,87.148,64.98749,66.455,79.234,279.59,97.618,80,90.94015056
2006-02-01,76.85262,84.91,2560.82,108,69.05923,82.6,84.42661,88.64,82.7368,56.73217993,72.99023355,85.63729,94.89823834,75.381,60.69636,85.01,83.4,99.2,87.327,66.06628,66.587,79.272,280.9,97.9221,80.2,91.1235901
2006-03-01,77.08158,84.88,2571.83,108.6,68.4377,82.6,84.67812,88.89,82.7368,56.73217993,73.26953291,85.83691,95.09471503,75.827,60.77251,85.68,83.6,99.1,88.429,66.60802,66.366,79.833,282.89,97.8181,80.4,91.62804882
2006-04-01,77.46317,85.29,2577.23,109.2,68.57458,82.6,85.09732,89.27,83.00227,57.20892094,73.73503185,86.10307,95.29119171,75.902,60.86162,86.07,84.3,99.7,88.886,66.84116,66.728,80.959,284.32,98.6485,80.9,92.40766686
2006-05-01,77.53949,85.61,2579.81,109.7,68.506,83,85.18116,89.65,83.00227,57.68566195,73.73503185,86.36923,95.58590674,76.05,60.59068,86.15,84.3,100.3,89.268,67.16199,66.629,81.251,284.76,98.8458,81.3,92.8662657
2006-06-01,77.61581,85.6,2574.39,109.5,68.16347,83.2,85.265,89.65,83.17924,58.63914396,73.82813163,86.43578,95.58590674,75.902,60.643,85.84,84.2,100,89.226,67.35004,66.209,81.374,284.68,98.8184,81.5,93.04970524
2006-07-01,77.53949,85.89,2579.28,109.6,67.95898,83.6,85.09732,89.5,83.5332,59.11588497,73.92123142,86.70193,95.29119171,76.199,60.80929,85.68,83.9,100.1,89.019,67.80129,66.71,80.89,284.19,98.1448,81.5,93.32486454
2006-08-01,77.76844,86,2580.57,109.8,68.16286,83.8,85.43268,89.8,83.35622,59.11588497,73.92123142,86.83501,95.9788601,76.645,61.11961,86.13,83.9,100.4,88.882,67.93011,66.747,81.055,284.38,98.3128,81.8,93.50830408
2006-09-01,77.61581,85.75,2585.99,109.2,68.50367,83.2,85.51652,89.6,83.09075,59.59262598,73.26953291,86.76847,95.9788601,76.868,61.73661,86.46,85.1,100.5,89.253,67.99125,66.689,80.922,286.04,98.1023,81.9,93.04970524
2006-10-01,77.53949,85.58,2594.52,109,68.57217,82.7,85.76804,89.4,83.17924,60.54610799,72.89713376,86.70193,95.78238342,76.496,62.00652,86.24,85.2,100.4,89.316,68.18163,66.95,81.254,286.07,98.4346,82,92.54524651
2006-11-01,77.61581,85.79,2602.56,109.2,68.77789,82.7,85.76804,89.5,83.17924,60.54610799,72.71093418,86.76847,95.29119171,76.125,62.33186,86.1,85.1,100.5,89.437,68.61117,66.95,81.455,286.43,98.392,82.2,92.40766686
2006-12-01,77.84476,85.91,2615.05,109.4,69.74078,82.8,85.85188,89.71,83.79866,60.54610799,72.71093418,86.83501,95.38943005,76.348,62.69242,85.79,84.7,100.4,89.635,69.1532,67.15,81.678,286.43,98.405,82.6,92.54524651
2007-01-01,77.84476,85.95,2626.56,109.4,70.22897,83.6,85.6842,89.4,83.79866,60.54610799,72.61783439,86.90155,95.19295337,76.496,63.01621,85.89,83.7,100.8,89.39,70.31497,66.072,81.129,285.01,97.7176,82.1,92.8277434
2007-02-01,78.07372,86.41,2638.12,110.2,70.93126,83.8,86.27108,89.57,84.15262,61.022849,72.33853503,87.16772,94.70176166,77.017,63.19235,86.28,84,101.1,89.375,71.09547,66.566,81.184,286.45,97.9109,82.4,93.32440594
2007-03-01,78.45531,86.42,2647.88,111.1,70.71846,84.1,86.85796,89.95,84.3296,60.54610799,72.52473461,87.3008,94.99647668,77.464,63.32911,87.22,84.5,101.6,90.491,71.51493,66.523,81.8,288.33,97.9872,82.8,94.1741896
2007-04-01,78.8369,86.81,2654.5,111.6,70.64774,84.7,87.27715,90.39,84.77204,61.022849,72.89713376,87.43388,95.29119171,77.761,63.29129,87.64,84.5,102.1,91.318,71.92257,67.035,82.93,289.79,99.0963,83.1,94.78596046
2007-05-01,79.06586,86.71,2661.93,112.1,70.85969,85,87.19331,90.61,84.77204,61.49959001,72.89713376,87.70004,95.58590674,77.836,62.98253,87.7,84.6,102.6,91.451,72.37568,67.472,83.158,289.48,99.3281,83.3,95.36517079
2007-06-01,79.14217,86.7,2669.38,111.9,71.14313,85.2,87.36099,90.72,84.77204,61.97633102,73.26953291,87.89966,95.38943005,77.836,63.05817,87.34,84.5,102.6,91.404,73.06325,67.34,83.311,289.95,99.4418,83.5,95.54998613
2007-07-01,79.14217,87.07,2675.79,112,71.78342,85.6,87.27715,90.49,85.21448,62.92981303,74.107431,88.09928,95.29119171,78.134,63.326,86.93,84.3,102.3,91.14,73.6989,68.695,82.704,289.49,98.8518,83.1,95.52568039
2007-08-01,79.06586,86.96,2688.37,111.7,72.64481,85.9,87.36099,90.86,85.12599,63.40655404,74.57292994,88.23236,95.78238342,78.208,63.584,87.08,84.2,101.9,90.709,73.76523,69.051,82.818,289.41,98.7413,83.4,95.35049563
2007-09-01,79.21849,87.04,2693.21,111.9,72.86275,85.6,87.78019,90.96,85.30297,63.40655404,74.29363057,88.23236,95.78238342,78.655,64.07771,87.59,84.8,102.7,91.115,74.34797,68.696,83.09,292.3,98.8353,83.5,95.61327277
2007-10-01,79.6764,87.5,2701.29,111.6,73.08134,86.1,88.03172,91.19,85.47995,63.88329505,74.38673036,88.49852,96.07709845,78.803,64.32741,87.63,85,103.3,91.616,75.56728,69.671,84.167,293.85,99.6792,83.8,95.81780785
2007-11-01,80.058,88.32,2711.55,111.9,73.59291,86.9,88.28323,91.69,85.92239,63.88329505,74.57292994,88.83122,95.88062176,78.803,64.78122,87.76,86.4,104,91.934,76.49676,70.204,84.77,295.75,100.1336,84.1,96.38692902
