Date,Austria,Belgium,Brazil,Canada,"China, People's Republic of",Czech Republic,Finland,France,Germany,India,Israel,Italy,Japan,"Korea, Republic of",Mexico,"Netherlands, The",Norway,"Poland, Republic of",Portugal,Russian Federation,Singapore,Spain,Sweden,Switzerland,United Kingdom,United States
2007-12-01,80.66854,88.56,2731.62,112,74.32883,87.3,88.11555,92.03,86.45332,63.88329505,75.03842887,89.09738,96.07709845,79.101,65.04906,87.39,87.1,104.3,92.038,77.36117,69.727,85.125,296.32,100.3771,84.5,96.32226658
2008-01-01,80.36327,88.92,2746.37,111.8,75.22079,89.9,89.03779,91.92,86.18785,63.88329505,75.03842887,89.49662,95.88062176,79.472,65.35056,87.63,86.7,105,91.922,79.14822,70.46,84.598,294.12,100.0885,84.1,96.80104377
2008-02-01,80.59222,89.56,2759.83,112.2,77.17652,90.2,89.45699,92.12,86.54181,64.36003606,74.8522293,89.69624,95.68414508,79.771,65.54484,88.22,87.2,105.4,91.931,80.09799,70.937,84.73,295.34,100.2261,84.6,97.08216486
2008-03-01,81.20277,90.21,2773.08,112.6,76.63628,90.1,90.21155,92.81,86.98425,65.31351807,75.13152866,90.16203,96.17533679,80.515,66.01989,89.09,87.2,105.8,93.292,81.05917,71,85.482,298.16,100.5651,84.9,97.92369374
2008-04-01,81.43172,90.42,2788.33,113.5,76.71292,90.4,90.37923,93.12,86.80727,65.79025908,76.24872611,90.36165,96.07709845,80.962,66.17013,89.42,87.2,106.2,93.584,82.21021,72.117,86.402,299.47,101.3596,85.6,98.51757924
2008-05-01,81.96596,91.23,2810.36,114.6,76.40607,90.8,90.88226,93.62,87.3382,66.26700009,76.71422505,90.82743,96.86300518,81.63,66.09863,89.74,87.2,107,93.994,83.32005,72.561,86.985,300.65,102.1644,86.1,99.34718455
2008-06-01,82.19491,91.73,2831.16,115.4,76.25326,91,91.21762,93.96,87.51518,66.74374109,76.80732484,91.22667,97.25595855,82.151,66.37217,89.58,87.4,107.2,94.465,84.12825,72.428,87.486,302.08,102.3373,86.6,100.3483058
2008-07-01,82.11859,92.21,2846.16,115.8,76.32951,91.5,91.04994,93.76,88.04611,68.17396412,77.73832272,91.69245,97.45243523,82.747,66.74206,89.72,87.9,107.2,93.918,84.5573,73.218,87.066,301.46,101.8913,86.6,100.8752359
2008-08-01,81.96596,91.65,2854.13,115.6,76.25318,91.4,91.46914,93.73,87.78065,69.12744613,78.39002123,91.82553,97.74715026,82.598,67.12749,89.89,88,106.8,93.444,84.86171,73.497,86.879,301.98,101.6259,87.1,100.4725861
2008-09-01,82.19491,91.8,2861.55,115.7,76.25318,91.2,91.88834,93.67,87.69216,69.60418714,78.39002123,91.55937,97.74715026,82.673,67.58494,90.28,89.3,107.1,93.943,85.5406,73.34,86.861,305.08,101.7284,87.5,100.3336307
2008-10-01,82.11859,91.63,2874.43,114.5,76.02442,91.2,91.88834,93.62,87.51518,70.55766916,78.39002123,91.55937,97.64891192,82.598,68.04549,90.07,89.6,107.5,93.798,86.31902,74.15,87.16,305.56,102.2689,87.3,99.32012722
2008-11-01,81.88963,91.09,2884.78,114.1,75.41623,90.7,91.46914,93.18,87.07274,70.55766916,78.01762208,91.22667,96.86300518,82.375,68.81894,89.74,89.1,107.7,93.2,87.03547,74.1,86.79,303.06,101.5878,87.3,97.41785921
2008-12-01,81.737,90.89,2892.86,113.3,75.2654,90.5,91.13378,92.95,87.4267,70.08092815,78.01762208,91.09359,96.47005181,82.375,69.29556,89.09,89,107.6,92.756,87.63602,73.459,86.345,298.99,101.0807,87.1,96.41031756
2009-01-01,81.35541,90.98,2906.74,113,75.94279,91.9,90.9661,92.57,86.98425,70.55766916,77.55212314,90.96051,95.88062176,82.45,69.45615,89.32,88.7,108.1,92.16,89.71299,73.463,85.281,297.88,100.2278,86.6,96.8299355
2009-02-01,81.66068,91.29,2922.73,113.8,75.94279,91.9,91.04994,92.92,87.51518,70.55766916,77.45902335,91.16013,95.58590674,83.045,69.6095,89.95,89.4,109.1,92.111,91.19325,73.229,85.29,297.95,100.4641,87.2,97.31146428
2009-03-01,81.81332,90.77,2928.57,114,75.71496,92.1,91.04994,93.09,87.3382,70.55766916,77.83142251,91.22667,95.88062176,83.64,70.00995,90.85,89.4,109.9,92.843,92.38789,72.814,85.43,298.8,100.1385,87.3,97.54810129
2009-04-01,81.96596,90.96,2942.63,113.9,75.56353,92,91.04994,93.24,87.4267,71.51115117,78.57622081,91.42629,95.9788601,83.862,70.25499,91.05,89.7,110.7,93.075,93.02536,72.344,86.264,299.26,101.0213,87.5,97.79161727
2009-05-01,82.19491,90.89,2956.46,114.7,75.33684,92,90.88226,93.38,87.3382,71.98789218,78.94861996,91.62591,95.78238342,83.862,70.05036,91.17,89.9,111.3,92.893,93.5556,72.729,86.234,298.49,101.1824,87.9,98.07411416
2009-06-01,82.11859,90.72,2967.1,115.1,74.96015,92,91.13378,93.5,87.60367,72.9413742,79.60031847,91.69245,95.58590674,83.788,70.17935,90.85,90.4,111.5,92.963,94.11694,72.41,86.614,299.21,101.364,88.1,98.91656023
2009-07-01,81.88963,90.66,2974.22,114.7,74.96015,91.7,90.54691,93.08,87.60367,76.27856125,80.43821656,91.69245,95.29119171,84.086,70.37051,89.89,89.9,111.6,92.469,94.70988,73.029,85.874,297.83,100.6913,88,98.75971943
2009-08-01,82.19491,90.94,2978.68,114.7,75.33495,91.5,90.79842,93.56,87.78065,77.23204327,80.9037155,91.95861,95.58590674,84.384,70.53889,90.14,89.7,111.2,92.201,94.70988,73.29,86.174,298.45,100.8028,88.3,98.98122267
2009-09-01,82.27122,90.7,2985.83,114.7,75.63628,91.2,90.9661,93.33,87.51518,77.70878427,80.62441614,91.759,95.58590674,84.459,70.89272,90.62,90.4,111.2,92.379,94.68147,73.034,85.971,299.37,100.7899,88.3,99.04313351
2009-10-01,82.27122,90.74,2994.19,114.6,75.56251,91.1,90.46307,93.42,87.51518,78.66226629,80.81061571,91.82553,95.19295337,84.235,71.10719,90.7,90.2,111.3,92.431,94.68147,73.473,86.584,300.12,101.4163,88.4,99.13852207
2009-11-01,82.42387,90.98,3006.47,115.2,75.7899,91.2,90.54691,93.55,87.4267,80.09248931,80.99681529,91.82553,94.99647668,84.384,71.47604,90.61,90.5,111.6,92.649,94.95604,73.514,87.053,300.05,101.6121,88.6,99.2086877
2009-12-01,82.5765,91.13,3017.59,114.8,76.54786,91.4,90.63074,93.8,88.13461,80.56923032,80.99681529,92.02515,94.8,84.682,71.77186,90.08,90.8,111.6,92.713,95.34536,73.071,87.031,300.71,101.3664,88.9,99.03396154
2010-01-01,82.34755,91.54,3040.22,115.1,77.00264,92.5,90.79842,93.59,87.60367,81.99945335,80.43821656,92.15823,94.9,85.351,72.55205,90.05,90.9,112.3,92.267,96.90903,73.616,86.158,298.81,101.2538,88.8,99.37240748
2010-02-01,82.50018,91.93,3063.93,115.6,77.93114,92.5,91.09257,94.11,87.95763,81.04597133,80.25201699,92.22477,94.9,85.523,72.97167,90.69,92,112.5,92.298,97.74244,73.93,86.001,300.61,101.4012,89,99.39717182
2010-03-01,83.41601,92.27,3079.86,115.6,77.38162,92.7,91.61651,94.57,88.40007,81.04597133,80.34511677,92.49094,95.1,85.696,73.48972,91.77,92.5,112.8,93.369,98.35822,73.987,86.639,301.33,101.5402,89.4,99.80532479
2010-04-01,83.64496,92.59,3097.42,116,77.53953,93.1,91.91985,94.81,88.48856,81.04597133,80.99681529,92.82363,95.1,86.041,73.25556,92.08,92.7,113.3,93.749,98.64346,74.664,87.562,301.37,102.408,89.9,99.97867515
2010-05-01,83.72128,92.96,3110.74,116.3,77.46373,93.2,91.80035,94.92,88.40007,81.99945335,81.27611465,92.89017,95.1,86.128,72.79398,92.04,92.2,113.6,93.876,99.13667,75.093,87.756,301.93,102.3023,90.1,100.0561784
2010-06-01,83.72128,92.95,3110.74,116.2,76.99632,93.2,91.89227,94.91,88.40007,82.95293536,81.55541401,92.89017,94.9,86.041,72.77119,91.6,92.1,113.9,94.055,99.52331,74.377,87.913,301.98,101.8569,90.2,99.9584968
2010-07-01,83.41601,92.99,3111.05,116.8,77.30582,93.5,91.26721,94.64,88.57705,84.85989939,81.92781316,93.22288,94.4,86.214,72.92919,91.34,91.6,113.7,94.215,99.88159,75.329,87.519,301.05,101.1127,90,99.97959235
2010-08-01,83.56864,93.05,3112.29,116.7,77.76691,93.2,91.72681,94.86,88.66553,84.85989939,82.30021231,93.4225,94.5,86.647,73.13175,91.48,91.4,113.2,94.027,100.4309,75.677,87.74,301.07,101.0986,90.4,100.1176306
2010-09-01,83.7976,93.34,3126.29,116.9,78.23433,93,92.23238,94.79,88.57705,85.3366404,82.57951168,93.22288,94.7,87.337,73.51511,92.05,92,113.9,94.199,101.2746,75.72,87.801,303.61,101.0752,90.4,100.1758727
2010-10-01,84.02655,93.47,3149.74,117.4,78.78385,92.8,92.60005,94.91,88.66553,86.29012242,82.76571125,93.4225,95,87.337,73.96893,92.13,92.1,114.5,94.601,101.7809,76.06,88.603,304.58,101.613,90.6,100.3006115
2010-11-01,83.95023,93.59,3175.88,117.5,79.64919,93,92.82985,95.02,88.75402,86.76686342,82.76571125,93.4225,94.7,86.906,74.56158,92.02,92.3,114.6,94.767,102.6054,76.312,89.084,305.59,101.857,90.9,100.3428026
2010-12-01,84.48446,93.96,3195.89,117.5,80.04712,93.5,93.21591,95.45,89.28496,88.19708645,83.23121019,93.7552,94.5,87.251,74.93095,91.82,93.3,115.1,95.045,103.7135,76.427,89.631,307.74,101.8931,91.7,100.5152358
2011-01-01,84.40814,94.49,3222.42,117.8,80.8493,94.1,93.55602,95.22,89.10798,89.62730947,83.32430998,94.13953,94.4,88.288,75.29599,91.72,92.7,116.5,95.592,106.1715,77.674,88.975,306.15,101.5358,91.8,100.994013
2011-02-01,84.99315,95.04,3248.2,118.1,81.8829,94.2,94.12592,95.67,89.63891,88.19708645,83.60360934,94.4186,94.4,88.892,75.57846,92.41,93.1,116.7,95.587,106.9996,77.618,89.088,308.02,101.9185,92.3,101.4920513
2011-03-01,85.99602,95.52,3273.86,119.4,81.71854,94.3,94.64067,96.45,90.16984,88.19708645,83.78980892,94.7907,94.6,89.238,75.72345,93.46,93.4,117.8,97.125,107.663,77.722,89.754,310.11,102.5599,92.6,102.4817076
2011-04-01,86.41388,95.75,3299.07,119.8,81.80072,94.5,94.82451,96.78,90.16984,88.67382745,84.25530786,95.25581,94.7,89.325,75.71744,93.96,93.9,118.4,97.534,108.126,77.992,90.871,311.44,102.6731,93.3,103.1416314
2011-05-01,86.49745,96.07,3314.58,120.6,81.8829,95,94.87047,96.83,90.16984,89.15056846,84.62770701,95.34884,94.7,89.497,75.15926,94.03,93.7,119.1,97.484,108.645,78.462,90.841,312.02,102.6798,93.5,103.6268289
2011-06-01,86.49745,96.37,3319.55,119.8,82.12944,94.9,95.14623,96.91,90.25833,90.10405048,85.00010616,95.44186,94.6,89.67,75.15551,93.57,93.4,118.6,97.258,108.8949,78.277,90.713,311.28,102.4317,93.5,103.515848
2011-07-01,86.33031,96.48,3324.86,120,82.48972,95.1,94.87966,96.48,90.4353,92.01101451,84.72080679,95.72093,94.6,90.102,75.51611,94.04,93.1,118.2,97.185,108.884,79.433,90.226,311.13,101.59,93.5,103.6075678
2011-08-01,86.49745,96.4,3337.16,120.3,82.72406,94.9,95.24734,96.98,90.5238,92.48775552,85.18630573,96,94.7,90.707,75.63555,94.19,92.6,118.2,96.759,108.6227,80.005,90.338,311.23,101.293,93.9,103.8932749
2011-09-01,86.83174,96.66,3354.85,120.6,83.11464,94.7,95.6426,96.91,90.70077,93.91797854,85.00010616,96,94.7,90.62,75.82111,94.53,93.4,118.3,97.548,108.5792,79.856,90.559,313.41,101.5662,94.5,104.0510329
2011-10-01,86.91531,96.81,3369.28,120.8,83.19276,94.9,95.88159,97.14,90.70077,94.39471955,85.09320594,96.55814,94.8,90.448,76.33271,94.57,93.3,119.1,98.573,109.1004,80.183,91.273,313.42,101.4987,94.5,103.8364086
2011-11-01,86.99889,97.19,3386.8,120.9,83.03652,95.3,95.94593,97.41,90.87775,94.87146056,85.00010616,96.46512,94.2,90.534,77.15833,94.28,93.3,119.9,98.495,109.5586,80.63,91.643,314.16,101.3215,94.7,103.7488162
2011-12-01,87.16603,97.23,3403.73,120.2,83.27087,95.7,95.91836,97.8,91.05473,94.45572234,85.00010616,96.83721,94.3,90.879,77.79239,94.04,93.4,120.4,98.478,110.0407,80.663,91.762,314.78,101.1649,95,103.4929181
2012-01-01,86.74817,97.94,3422.79,120.7,84.52071,97.4,96.52503,97.46,90.96624,94.78831291,85.00010616,97.11628,94.5,91.242,78.34305,93.99,93.2,121.2,98.948,110.5909,81.412,90.753,311.85,100.7342,94.7,103.9483067
2012-02-01,87.16603,98.52,3438.19,121.2,84.4426,97.7,97.05817,97.86,91.58566,95.28719877,85.00010616,97.48837,94.7,91.588,78.50231,94.7,94.2,121.7,99.028,111.0001,81.19,90.847,313.92,101.018,95.2,104.4059884
2012-03-01,88.08533,98.73,3445.41,121.7,84.59883,97.8,97.42584,98.67,92.11658,96.03552756,85.27940552,97.95349,95.1,91.614,78.54739,95.78,94.1,122.3,100.183,111.6439,81.806,91.458,314.8,101.5812,95.4,105.1989058
2012-04-01,88.41962,98.8,3467.46,122.2,84.52071,97.8,97.76595,98.8,91.93961,97.36588984,86.02420382,98.4186,95.2,91.605,78.30098,96.17,94.2,123,100.465,111.99,82.245,92.743,315.49,101.6571,95.9,105.5167148
2012-05-01,88.33604,98.77,3479.94,122.1,84.28637,98,97.77514,98.75,91.93961,98.28051392,86.02420382,98.4186,94.9,91.769,78.05382,96.03,94.2,123.2,100.113,112.5723,82.418,92.606,315.23,101.639,95.9,105.3928931
2012-06-01,88.41962,98.54,3482.72,121.6,83.81767,98.2,97.83949,98.78,91.76263,99.44458092,85.83800425,98.60465,94.4,91.639,78.41367,95.57,93.7,123.4,99.894,113.5742,82.423,92.433,314.45,101.3523,95.6,105.2383453
2012-07-01,88.1689,98.72,3497.7,121.5,83.89579,98.1,97.65564,98.35,92.11658,100.9412385,85.83800425,98.69768,94.1,91.432,78.8539,96.2,93.3,122.8,99.878,114.9712,82.614,92.217,313.23,100.8645,95.7,105.0668293
2012-08-01,88.41962,99.15,3512.04,121.8,84.44312,98,97.83949,99,92.47054,102.1884531,86.76900212,99.06977,94.3,91.855,79.09054,96.32,92.9,122.4,99.736,115.0861,83.128,92.736,313.55,100.8341,96.1,105.6515428
2012-09-01,89.17177,99.32,3532.06,122,84.70231,97.9,98.22555,98.76,92.55903,103.1030772,86.76900212,99.06977,94.4,92.512,79.43912,96.72,93.9,122.5,100.358,115.7191,83.604,93.649,314.81,101.1483,96.4,106.1229825
2012-10-01,89.33891,99.5,3552.9,122.2,84.61381,98.2,98.37262,98.94,92.55903,103.851406,86.58280255,99.06977,94.4,92.339,79.84103,97.29,94.3,123,100.673,116.2514,83.434,94.445,314.59,101.2732,96.8,106.0817086
2012-11-01,89.42249,99.39,3574.22,121.9,84.75506,97.9,98.0509,98.79,92.64752,104.2671442,86.2104034,98.88372,94.1,92.011,80.38344,96.89,94.4,123.1,100.356,116.6467,83.54,94.328,313.82,100.9412,97,105.5790842
2012-12-01,89.58963,99.4,3602.46,121.2,85.37871,98,98.17959,99.1,92.91299,104.4334395,86.30350318,99.06977,94.1,92.175,80.56824,96.76,94.7,123.2,100.368,117.2766,84.151,94.394,314.61,100.7254,97.3,105.2947529
2013-01-01,89.0882,99.37,3633.44,121.3,86.23212,99.3,98.09686,98.6,92.47054,104.6,86.2104034,99.25581,94.2,92.728,80.89278,96.78,94.5,123.3,99.121,118.4142,84.315,93.188,312,100.4625,97,105.6061416
2013-02-01,89.33891,99.69,3655.24,122.7,87.18035,99.4,98.67596,98.88,93.00147,105.3,86.2104034,99.34884,94,93.038,81.29094,97.54,95.1,123.3,99.002,119.0773,85.162,93.349,313.39,100.7593,97.5,106.471059
2013-03-01,90.09106,99.83,3672.42,122.9,86.39648,99.5,99.12636,99.63,93.44392,105.3,86.39660297,99.53488,94.2,92.952,81.88744,98.58,95.4,123.5,100.638,119.4821,84.703,93.678,314.65,100.9782,97.8,106.7494285
2013-04-01,90.17464,99.79,3692.62,122.7,86.56728,99.5,99.27343,99.48,93.00147,106.1,86.76900212,99.53488,94.5,92.823,81.94152,98.67,95.9,124,100.649,120.0915,83.448,94.028,314.03,101.0122,98,106.6384476
2013-05-01,90.34178,99.94,3706.28,123,86.04879,99.3,99.29182,99.54,93.35543,106.9,86.86210191,99.53488,94.6,92.823,81.66882,98.69,96,123.9,100.821,120.8841,83.746,94.201,314.54,101.1233,98.2,106.8283075
2013-06-01,90.34178,100.11,3715.92,123,86.04879,99.7,99.22747,99.7,93.44392,109.3,87.51380042,99.81396,94.6,92.71,81.61924,98.32,95.7,123.9,100.873,121.3918,83.917,94.34,313.99,101.2227,98,107.0846642
2013-07-01,89.92392,100.21,3717.03,123.1,86.13388,99.5,99.20909,99.4,93.88636,111,87.79309979,99.90697,94.8,92.909,81.59219,99.15,96.1,124.3,100.635,122.3872,84.151,93.853,313.55,100.8617,98,107.1268553
2013-08-01,90.00749,100.15,3725.95,123.1,86.56716,99.3,99.05283,99.86,93.88636,112.4,87.97929936,100.2791,95.1,93.238,81.82433,99.03,96,123.9,99.889,122.5586,84.829,94.145,313.84,100.7891,98.4,107.2557216
2013-09-01,90.67607,100.21,3738.99,123.3,87.2571,98.9,99.40212,99.63,93.88636,113.7,87.97929936,100,95.4,93.419,82.13234,99.08,96.4,124,100.474,122.8159,84.954,93.969,315.05,101.0923,98.7,107.3804605
2013-10-01,90.5925,100.13,3760.3,123,87.34471,99.1,99.54,99.5,93.70938,114.8,88.25859873,99.81396,95.5,93.134,82.52299,98.8,96.6,124.2,100.425,123.516,85.088,94.351,314.4,101.0147,98.8,107.1039254
2013-11-01,90.67607,100.2,3780.61,123,87.25703,99,99.39293,99.46,93.88636,116.3,87.88619958,99.53488,95.5,93.116,83.29227,98.31,96.7,124,100.202,124.2077,85.689,94.547,314.2,101.0217,98.8,106.8851737
2013-12-01,91.26109,100.36,3815.39,122.7,87.51881,99.4,99.7606,99.8,94.24031,114.5,87.97929936,99.72093,95.6,93.229,83.77006,98.36,96.6,124.1,100.564,124.8411,85.417,94.632,315.04,100.793,99.2,106.8760018
2014-01-01,90.50893,100.5,3836.37,123.1,88.39396,99.5,99.69627,99.24,93.70938,113.6,87.42070064,99.90697,95.5,93.73,84.51905,98.15,96.6,124.2,99.179,125.5777,85.511,93.373,311.39,100.5172,98.7,107.2736069
2014-02-01,90.67607,100.66,3862.84,124.1,88.8422,99.6,99.94445,99.79,94.15182,113.6,87.32760085,99.81396,95.5,93.98,84.73315,98.57,97.1,124.3,98.92,126.4567,85.491,93.333,312.7,100.6171,99.1,107.6702949
2014-03-01,91.59538,100.72,3898.38,124.8,88.39396,99.6,100.1742,100.24,94.41729,114.2,87.51380042,99.90697,95.7,94.153,84.96529,99.39,97.3,124.4,100.27,127.7466,85.719,93.541,312.68,100.981,99.3,108.3636964
2014-04-01,91.67895,100.41,3924.5,125.2,88.03536,99.6,100.3213,100.2,94.24031,115.1,87.60690021,100.093,97.7,94.214,84.80678,99.85,97.7,124.4,100.507,128.8963,85.369,94.373,313.89,101.0506,99.6,108.7209449
2014-05-01,91.92966,100.3,3942.55,125.8,88.12501,99.7,100.0731,100.22,94.15182,115.8,87.7,100,98.1,94.369,84.53558,99.51,97.8,124.3,100.379,130.0564,85.656,94.395,314.05,101.3466,99.6,109.1006647
2014-06-01,92.01324,100.38,3958.32,125.9,88.03536,99.7,100.1467,100.18,94.41729,116.7,87.97929936,100.093,98,94.248,84.68208,99.24,97.5,124.3,100.45,130.8627,85.513,94.421,314.7,101.2729,99.8,109.303824
2014-07-01,91.5118,100.55,3958.72,125.7,88.03536,100,100.0364,99.86,94.68275,119.2,88.07239915,100,98.1,94.386,84.91496,100.05,98.3,124.1,99.757,131.504,85.258,93.533,313.67,100.8939,99.6,109.2611743
2014-08-01,91.5118,100.17,3968.62,125.7,88.21466,99.9,100.1834,100.3,94.68275,120.3,87.97929936,100.186,98.3,94.551,85.21996,99.98,97.9,123.6,99.53,131.8196,85.714,93.681,313.35,100.8614,99.9,109.078652
2014-09-01,92.09681,100.09,3991.24,125.8,88.6629,99.6,100.7258,99.92,94.68275,120.1,87.7,99.81396,98.5,94.49,85.59634,99.96,98.5,123.6,100.099,132.6764,85.556,93.824,313.85,101.0037,100,109.1607412
2014-10-01,92.01324,100.22,4008,125.9,88.6629,99.8,100.5511,99.95,94.41729,120.1,87.97929936,99.90697,98.2,94.205,86.06963,99.84,98.6,123.6,100.429,133.7644,85.3,94.261,314.02,101.0019,100.1,108.8864991
2014-11-01,92.18038,100.09,4028.44,125.4,88.39396,99.5,100.3581,99.78,94.41729,120.1,87.79309979,99.72093,97.9,94.015,86.76378,99.25,98.6,123.4,100.221,135.4765,85.46,94.195,313.56,100.9625,99.9,108.2985754
2014-12-01,92.18038,99.98,4059.86,124.5,88.75256,99.5,100.2294,99.86,94.41729,119.4,87.79309979,99.72093,97.9,94.006,87.18898,99.05,98.6,123,100.205,139.026,85.363,93.646,314.05,100.462,99.9,107.6845115
2015-01-01,91.17751,99.85,4110.2,124.3,89.0215,99.5,99.54,98.86,93.44392,119.5,87.04830149,99.34884,97.8,94.643,87.1101,98.15,98.6,122.8,98.789,144.3785,85.179,92.141,310.75,100.0294,99.2,107.1777598
2015-02-01,91.45493,100.26,4160.34,125.4,90.09729,99.7,99.79,99.52,94.10799,119.7,86.39660297,99.72093,97.6,94.587,87.27538,98.69,98.9,122.7,98.715,147.5837,85.257,92.331,312.93,99.7723,99.5,107.6432376
2015-03-01,92.47212,100.32,4215.26,126.3,89.55939,99.8,100.12,100.17,94.58232,120.2,86.67590234,99.81396,97.9,94.596,87.63071,99.75,99.2,122.9,100.581,149.3695,85.463,92.92,313.19,100.0978,99.6,108.2839002
2015-04-01,92.65707,100.7,4245.19,126.2,89.3801,100.1,100.11,100.28,95.05666,120.7,87.23450106,100,98.4,94.625,87.40384,100.39,99.6,123.4,100.907,150.0566,84.93,93.774,313.16,99.9162,99.9,108.5040276
2015-05-01,92.84201,100.86,4276.6,126.9,89.2008,100.4,100.03,100.52,95.24639,121.6,87.42070064,100.093,98.7,94.89,86.96737,100.61,99.8,123.4,101.337,150.5818,85.317,94.222,314.24,100.1488,100.1,109.0570978
2015-06-01,92.93448,101.01,4310.39,127.2,89.2008,100.5,100.03,100.44,95.24639,123,87.60690021,100.2791,98.4,94.909,87.11311,100.23,100.1,123.4,101.256,150.8679,85.225,94.474,313.33,100.2224,100.1,109.4391107
2015-07-01,92.56459,101.01,4337.11,127.3,89.55939,100.4,99.81,100.03,95.43612,123.6,87.79309979,100.186,98.3,95.08,87.24082,101,100.1,123.3,100.522,152.0748,84.921,93.597,313.43,99.6065,100,109.4464483
2015-08-01,92.37965,101.08,4346.65,127.3,90.00764,100.2,99.99,100.35,95.43612,124.8,87.60690021,100.3721,98.4,95.213,87.42487,100.69,99.9,122.8,100.185,152.6071,85.002,93.286,312.81,99.4468,100.3,109.2914419
2015-09-01,92.74953,101.15,4370.12,127.1,90.09729,100,100.13,99.95,95.24639,125.4,87.32760085,100,98.5,94.966,87.75242,100.5,100.6,122.4,100.975,153.477,85.003,92.999,314.06,99.5456,100.2,109.1213017
2015-10-01,92.65707,101.5,4405.95,127.2,89.73869,100,100.29,100.01,95.24639,126.1,87.42070064,100.186,98.5,94.966,88.20392,100.41,101,122.5,101.065,154.6127,84.637,93.595,314.29,99.6284,100.3,109.0722316
2015-11-01,92.74953,101.61,4450.45,127.1,89.73869,99.6,100.11,99.82,94.58232,126.6,87.04830149,99.81396,98.1,94.786,88.68547,99.85,101.3,122.4,100.866,155.7723,84.807,93.937,313.75,99.5566,100.3,108.842015
2015-12-01,93.11942,101.48,4493.17,126.5,90.18694,99.5,99.99,100.04,94.58232,126.1,86.9552017,99.81396,98.1,95.07,89.04681,99.73,100.9,122.2,100.603,156.9717,84.814,93.663,314.21,99.1476,100.4,108.4700913
2016-01-01,92.28718,101.59,4550.23,126.8,90.63519,100.1,99.57,99.08,93.91825,126.3,86.48970276,99.6,97.7,95.232,89.38638,98.71,101.5,121.6,99.56,158.4787,84.628,91.876,313.13,98.7624,99.9,108.6494035
2016-02-01,92.37965,101.65,4591.18,127.1,92.06957,100.2,99.7,99.33,94.20285,126,86.2104034,99.4,97.8,95.64,89.77778,99.3,102.1,121.5,99.114,159.4771,84.542,91.552,314.14,98.9457,100.1,108.7388303
2016-03-01,93.11942,102.57,4610.92,127.9,91.62132,100.1,100.08,100.02,94.86692,126,86.02420382,99.6,97.9,95.393,89.91,100.31,102.5,121.6,101.033,160.2107,84.577,92.139,315.7,99.2362,100.4,109.2070597
