Date,Austria,Belgium,Brazil,Canada,"China, People's Republic of",Czech Republic,Finland,France,Germany,India,Israel,Italy,Japan,"Korea, Republic of",Mexico,"Netherlands, The",Norway,"Poland, Republic of",Portugal,Russian Federation,Singapore,Spain,Sweden,Switzerland,United Kingdom,United States
2016-04-01,93.11942,102.75,4639.05,128.3,91.44202,100.7,100.37,100.09,94.96178,127.3,86.39660297,99.5,98.1,95.573,89.62527,100.4,102.9,122,101.387,160.9156,84.534,92.785,315.64,99.5645,100.6,109.7248178
2016-05-01,93.39684,103.08,4675.23,128.8,91.08343,100.5,100.34,100.5,95.43612,128.6,86.67590234,99.8,98.2,95.63,89.22562,100.58,103.2,122.1,101.674,161.5753,83.983,93.292,316.21,99.7082,100.8,110.1687414
2016-06-01,93.48931,103.19,4691.59,129.1,90.90413,100.6,100.39,100.63,95.53099,130.1,86.9552017,99.9,98.1,95.611,89.32403,100.26,103.8,122.3,101.809,162.157,84.607,93.723,316.54,99.8475,101,110.5305759
2016-07-01,93.11942,103.31,4715.99,128.9,91.08343,100.9,100.32,100.25,95.91045,131.1,87.32760085,100.1,97.9,95.431,89.55692,100.76,104.5,121.9,101.136,163.0327,84.37,93.041,316.73,99.4044,100.9,110.3517224
2016-08-01,92.93448,103.26,4736.74,128.7,91.17308,100.8,100.37,100.58,95.81559,131.1,87.04830149,100.3,97.9,95.677,89.80933,100.88,103.9,121.7,100.91,163.049,84.786,93.161,316.38,99.3045,101.2,110.4530727
2016-09-01,93.58179,103.04,4740.53,128.8,91.80062,100.5,100.54,100.34,95.81559,130.9,86.9552017,100.1,98,96.247,90.35774,100.57,104.2,121.7,101.611,163.3262,84.794,93.165,316.91,99.3649,101.5,110.7186015
2016-10-01,93.8592,103.34,4752.86,129.1,91.71098,100.8,100.75,100.37,96.00533,131.4,87.14140127,100,98.6,96.379,90.90615,100.83,104.7,122.3,101.959,164.0285,84.551,94.23,318,99.4164,101.6,110.8566397
2016-11-01,93.95168,103.41,4761.42,128.6,91.80062,101.2,100.77,100.35,95.34126,131.2,86.76900212,99.9,98.6,96.237,91.61684,100.49,104.9,122.4,101.446,164.7502,84.822,94.572,318.1,99.2199,101.8,110.6842065
2016-12-01,94.41403,103.54,4775.7,128.4,91.97992,101.5,101.02,100.65,96.00533,130.4,86.76900212,100.3,98.4,96.342,92.03903,100.71,104.4,123.3,101.486,165.4092,84.954,95.132,319.68,99.1409,102.2,110.7204359
2017-01-01,94.13662,104.28,4793.85,129.5,92.96606,102.3,100.41,100.41,95.43612,130.3,86.58280255,100.6,98.2,97.366,93.60388,100.35,104.3,123.8,100.885,166.4347,85.102,94.609,317.5,99.107,101.8,111.3656844
2017-02-01,94.41403,104.67,4809.67,129.7,92.78676,102.7,100.92,100.53,96.00533,130.6,86.58280255,101,98.1,97.632,94.14478,101.09,104.7,124.2,100.653,166.8009,85.1,94.269,319.73,99.5849,102.4,111.7160539
2017-03-01,94.8764,104.91,4821.69,129.9,92.51781,102.7,100.91,101.17,96.19506,130.8,86.86210191,101,98.1,97.565,94.72249,101.44,105,124.1,102.417,167.0177,85.136,94.249,319.68,99.7997,102.7,111.8068565
2017-04-01,95.06134,105.09,4828.44,130.4,92.51781,102.7,101.22,101.26,96.57452,131.1,87.04830149,101.4,98.5,97.442,94.83894,101.98,105.2,124.5,103.393,167.5689,84.877,95.154,321.54,100.0004,103.2,112.1384235
2017-05-01,95.15381,105,4843.41,130.5,92.60746,102.9,101.06,101.31,96.57452,131.4,87.42070064,101.2,98.6,97.546,94.72549,101.65,105.4,124.5,103.149,168.1889,85.164,95.097,321.74,100.1862,103.5,112.2342706
2017-06-01,95.24628,104.84,4832.27,130.4,92.42816,102.9,101.14,101.32,96.85912,132.1,86.76900212,101.1,98.5,97.338,94.96364,101.37,105.8,124.3,102.734,169.2148,85.043,95.138,321.97,100.0444,103.5,112.3360796
2017-07-01,94.96886,105.15,4843.87,130.4,92.33852,103.4,100.85,100.97,97.23859,134.2,86.67590234,101.2,98.3,97.499,95.32274,102.11,106.1,124.1,102.048,169.3333,84.845,94.482,323.69,99.7317,103.5,112.2585764
2017-08-01,94.8764,105.22,4853.07,130.5,92.78676,103.3,101.11,101.49,97.33346,135.4,86.9552017,101.5,98.5,98.058,95.79377,102.27,105.3,124,102.056,168.4189,85.129,94.67,323.18,99.764,104,112.5947293
2017-09-01,95.80112,105.11,4860.83,130.8,93.32465,103.2,101.32,101.33,97.42833,135.2,87.04830149,101.2,98.8,98.172,96.09351,102.03,105.9,124.5,103.023,168.1663,85.11,94.835,323.62,100.0128,104.3,113.1909078
2017-10-01,95.89359,105.41,4881.25,130.9,93.41431,103.7,101.3,101.43,97.23859,136.1,87.32760085,101,98.8,98.077,96.69827,102.17,106,125.1,103.378,168.5026,84.865,95.71,323.38,100.0735,104.4,113.1193664
2017-11-01,96.07853,105.55,4894.92,131.3,93.41431,103.8,101.55,101.53,96.85912,137.6,87.04830149,100.8,99.1,97.347,97.69518,102,106.1,125.7,103.018,168.8733,85.358,96.147,324.04,100.0008,104.7,113.122118
2017-12-01,96.44842,105.75,4916.46,130.8,93.68325,103.9,101.51,101.85,97.33346,137.2,87.14140127,101.2,99.4,97.698,98.27288,101.97,106.1,126,102.974,169.5826,85.274,96.19,325.23,99.9724,105,113.0556212
2018-01-01,95.80112,106.06,4930.72,131.7,94.3108,104.5,101.21,101.75,96.76426,136.9,86.67590234,101.5,99.5,98.106,98.795,101.82,106,126.4,101.926,170.1083,85.11,95.153,322.51,99.8406,104.5,113.6715194
2018-02-01,96.07853,106.22,4946.5,132.5,95.47623,104.5,101.52,101.72,97.04886,136.4,86.76900212,101.5,99.5,98.855,99.17137,102.31,107,126.1,101.234,170.4655,85.51,95.281,324.87,100.2104,104.9,114.1869845
2018-03-01,96.63336,106.37,4950.95,132.9,94.40044,104.4,101.73,102.75,97.61806,136.5,87.04830149,101.8,99.2,98.751,99.49216,102.47,107.3,126,103.122,170.9598,85.337,95.393,325.76,100.5935,105.1,114.4451757
2018-04-01,96.81831,106.69,4961.84,133.3,94.22115,104.7,101.98,102.92,97.80779,137.1,87.42070064,101.9,99.1,98.931,99.15485,103.11,107.7,126.6,103.803,171.6095,84.937,96.181,327.1,100.8036,105.5,114.9001057
2018-05-01,97.00325,106.91,4981.69,133.4,94.04185,105.2,102.09,103.36,98.56673,137.8,87.79309979,102.2,99.3,98.979,98.99408,103.42,107.8,126.9,104.225,172.2616,85.466,97.048,327.86,101.1873,105.9,115.3779657
2018-06-01,97.18819,107.02,5044.46,133.6,94.04185,105.6,102.32,103.37,98.6616,138.5,87.88619958,102.4,99.2,98.779,99.37646,103.1,108.5,127,104.292,173.1057,85.514,97.302,328.62,101.1915,105.9,115.5618638
2018-07-01,97.00325,107.43,5061.11,134.3,94.3108,105.8,102.23,103.28,99.04106,139.8,87.88619958,102.7,99.2,98.59,99.9091,104.28,109.3,126.7,103.656,173.5731,85.39,96.604,330.33,100.9587,105.9,115.56966
2018-08-01,97.00325,107.58,5056.56,134.2,94.93834,105.9,102.38,103.78,99.13593,140.4,87.97929936,103.1,99.8,99.462,100.492,104.4,108.9,126.7,103.298,173.5904,85.749,96.742,329.63,100.9423,106.5,115.6338639
2018-09-01,97.74303,107.58,5080.83,133.7,95.56588,105.6,102.6,103.56,99.32567,140.2,88.07239915,102.6,99.9,100.221,100.917,103.95,109.5,127,104.463,173.8682,85.729,96.978,331.14,101.0024,106.6,115.7682333
2018-10-01,98.02045,108.31,5103.69,134.1,95.74518,106,102.85,103.67,99.5154,140.6,88.35169851,102.6,100.2,100.041,101.44,104.32,109.3,127.5,104.369,174.4767,85.465,97.875,330.72,101.1809,106.7,115.9727684
2018-11-01,98.20539,108.48,5092.97,133.5,95.38658,105.9,102.83,103.45,98.85133,140.8,88.07239915,102.4,100,99.33,102.303,104.07,109.8,127.5,103.902,175.3491,85.606,97.768,330.4,100.9228,106.9,115.5843352
2018-12-01,98.29786,108.22,5100.61,133.4,95.47623,106,102.71,103.47,98.85133,140.1,87.79309979,102.3,99.7,98.988,103.02,103.97,109.8,127.5,103.658,176.822,85.67,97.329,331.87,100.6637,107.1,115.2151631
2019-01-01,97.55808,108.17,5116.93,133.6,95.92448,107.1,102.31,103.01,98.09239,139.6,87.7,102.4,99.7,98.884,103.108,104.05,109.3,127.2,102.411,178.6079,85.416,96.085,328.56,100.3998,106.4,115.434832
2019-02-01,97.55808,108.52,5138.93,134.5,96.91061,107.3,102.8,103.06,98.47186,139.9,87.79309979,102.5,99.7,99.311,103.079,104.97,110.2,127.7,102.185,179.3938,85.901,96.32,331.02,100.7902,106.8,115.9227811
2019-03-01,98.39034,108.85,5177.47,135.4,96.55202,107.5,102.87,103.89,98.85133,140.4,88.25859873,102.8,99.7,99.121,103.476,105.37,110.4,128.1,103.995,179.9679,85.917,96.669,331.79,101.3269,107,116.5767431
2019-04-01,98.4828,108.91,5206.98,136,96.64167,107.6,103.47,104.22,99.8,141.2,88.53789809,103,100,99.481,103.531,106.08,110.8,129.5,104.603,180.4898,85.73,97.644,334.11,101.5173,107.6,117.1940171
2019-05-01,98.66775,108.93,5213.75,136.6,96.64167,108.3,103.29,104.33,99.98973,142,89.09649682,103,100,99.652,103.233,105.94,110.5,129.8,104.664,181.1034,86.221,97.834,334.95,101.8291,107.9,117.4434949
2019-06-01,98.76022,108.87,5214.27,136.3,96.55202,108.5,103.36,104.58,100.2743,142.9,88.63099788,103.1,99.8,99.491,103.299,105.84,110.6,130.2,104.696,181.1759,85.974,97.719,334.47,101.7989,107.9,117.4668834
2019-07-01,98.39034,108.96,5224.18,137,96.91061,108.9,103.08,104.38,100.7487,144.2,88.35169851,103.1,99.8,99.187,103.687,106.9,111.4,130.2,103.329,181.5382,85.587,97.113,335.8,101.2735,108,117.6631637
2019-08-01,98.4828,108.94,5229.93,136.8,97.62781,109,103.5,104.86,100.5589,145,88.53789809,103.5,100,99.425,103.67,107.37,110.6,130.2,103.21,181.1025,86.123,97.059,334.39,101.2632,108.3,117.657202
2019-09-01,98.94517,108.44,5227.84,136.2,98.43465,108.4,103.54,104.5,100.5589,145.8,88.35169851,102.9,100.1,99.794,103.942,106.7,111.1,130.2,104.346,180.8128,86.069,97.059,335.95,101.1522,108.4,117.7493803
2019-10-01,99.13011,108.83,5233.07,136.6,99.33114,108.9,103.62,104.46,100.6538,147.2,88.72409766,102.8,100.4,100.041,104.503,107.16,111.3,130.5,104.385,181.0478,85.883,98.001,336.04,100.9248,108.3,118.0185778
2019-11-01,99.31506,108.9,5259.76,136.4,99.68974,109.2,103.52,104.52,99.89487,148.6,88.35169851,102.6,100.5,99.481,105.346,106.73,111.6,130.6,104.231,181.5548,86.16,98.167,336.36,100.7904,108.5,117.9552912
2019-12-01,99.96236,109.04,5320.25,136.4,99.68974,109.4,103.65,104.98,100.3692,150.4,88.35169851,102.8,100.5,99.719,105.934,106.8,111.3,131.6,104.093,182.2084,86.325,98.096,337.68,100.8205,108.5,117.8479791
2020-01-01,99.5,109.69,5331.42,136.8,101.1241,111,103.32,104.54,99.8,150.2,87.97929936,102.9,100.5,100.09,106.447,105.97,111.3,132.8,103.23,182.9372,86.121,97.139,332.82,100.6029,108.3,118.3052021
2020-02-01,99.6,109.71,5344.75,137.4,101.931,111.3,103.67,104.53,100.1,149.1,87.88619958,102.8,100.3,100.16,106.889,106.64,111.2,133.7,102.573,183.5409,86.183,97.024,334.47,100.7275,108.6,118.6294315
2020-03-01,99.9,109.53,5348.49,136.6,100.6759,111.2,103.49,104.59,100.3,148.6,88.25859873,102.9,100.3,99.94,106.838,106.85,111.2,134,104.044,184.5504,85.888,96.652,333.91,100.8049,108.6,118.3712403
2020-04-01,99.9,109.53,5331.91,135.7,99.77939,111,103.14,104.56,100.4,151.4,87.97929936,103,100.2,99.5,105.755,107.34,111.7,133.9,104.374,186.0821,85.098,96.944,332.9,100.4382,108.6,117.5796987
2020-05-01,99.3,109.45,5311.65,136.1,98.97254,111.4,103.12,104.71,100.4,150.9,87.7,102.8,100.1,99.44,106.162,107.18,111.9,133.6,103.906,186.5845,85.502,96.938,334.91,100.4803,108.6,117.5819917
2020-06-01,99.8,109.52,5325.46,137.2,98.97254,112.1,103.32,104.79,100.5,151.8,87.60690021,102.9,99.9,99.71,106.743,107.51,112.1,134.4,104.827,186.995,85.52,97.385,336.84,100.5012,108.8,118.2254059
2020-07-01,100,109.76,5344.63,137.2,98.61395,112.6,103.69,105.19,99.7,153.9,87.79309979,102.7,100,99.63,107.444,108.69,112.9,134.1,103.476,187.6495,85.245,96.511,337.57,100.3419,109.2,118.8234188
2020-08-01,99.8,109.83,5357.46,137,99.95869,112.6,103.71,105.09,99.7,154.7,87.79309979,103,100.1,100.19,107.867,108.13,112.5,134,103.198,187.5745,85.787,96.555,337.07,100.3861,108.8,119.1980941
2020-09-01,100.2,109.42,5391.75,136.9,100.138,111.9,103.71,104.55,99.7,156.4,87.7,102.3,99.9,100.74,108.114,107.88,112.9,134.3,104.2,187.4432,86.073,96.7,337.27,100.3431,109.2,119.3641068
2020-10-01,100.4,109.64,5438.12,137.5,99.86903,112.1,103.81,104.51,99.9,158.4,87.97929936,102.5,99.8,100.18,108.774,108.47,113.2,134.4,104.31,188.2492,85.709,97.208,336.97,100.3492,109.2,119.4136355
2020-11-01,100.5,109.46,5486.52,137.7,99.24149,112.1,103.74,104.73,99.7,158.9,87.79309979,102.4,99.5,100.09,108.856,107.61,112.4,134.5,104.001,189.5857,86.047,97.367,337,100.1002,109.1,119.3407183
2020-12-01,101.1,109.49,5560.59,137.4,99.95869,111.9,103.89,104.96,99.8,157.3,87.7,102.6,99.3,100.33,109.271,107.85,112.9,134.6,103.854,191.1593,86.358,97.574,339.34,100,109.4,119.453075
2021-01-01,100.3,109.97,5574.49,138.2,100.9,113.4,104.24,105.12,101,156.3,87.7,103.3,99.8,101.04,110.21,107.62,114.1,136.3,103.541,192.4401,86.334,97.583,338.09,100.0553,109.3,119.9612025
2021-02-01,100.8,110.21,5622.43,138.9,101.5,113.6,104.62,105.12,101.6,156.6,87.9,103.4,99.8,101.58,110.907,108.57,114.9,137,103.067,193.9411,86.827,97.008,339.01,100.2198,109.4,120.6179161
2021-03-01,101.9,110.51,5674.72,139.6,101,113.8,104.87,105.75,102.1,156.8,88.4,103.7,99.9,101.84,111.824,108.87,114.6,138.4,104.517,195.2211,87.019,97.949,339.54,100.5577,109.7,121.4722857
2021-04-01,101.8,110.88,5692.31,140.3,100.7,114.4,105.26,105.86,102.4,157.8,88.7,104.1,99.1,101.98,112.19,109.36,115,139.5,104.951,196.3534,86.875,99.105,340.37,100.7675,110.4,122.4706554
2021-05-01,102.1,111.05,5739.56,141,100.6,114.6,105.42,106.2,102.6,160.4,89.1,104.1,99.4,102.05,112.419,109.46,114.9,139.9,105.199,197.8064,87.574,99.572,341.04,101.0339,111,123.4525155
2021-06-01,102.6,111.3,5769.98,141.4,100.2,115.2,105.36,106.34,102.9,161.3,89.2,104.2,99.5,102.05,113.018,109.67,115.3,140,105.359,199.1713,87.569,100.046,341.32,101.1087,111.4,124.5994712
2021-07-01,102.9,112.25,5825.37,142.3,100.5,116.4,105.71,106.4,103.4,162.5,89.5,104.7,99.7,102.26,113.682,110.23,116.3,140.6,104.993,199.7887,87.398,99.292,342.23,101.023,111.4,125.1988599
2021-08-01,103,112.83,5876.05,142.6,100.6,117.2,105.96,107.05,103.5,162.9,89.8,105.1,99.7,102.75,113.899,110.71,116.3,141,104.783,200.1283,87.882,99.743,343.99,101.2711,112.1,125.4575097
2021-09-01,103.5,112.55,5944.21,142.9,100.6,117.4,106.29,106.81,103.8,163.2,89.9,104.9,100.1,103.17,114.601,110.79,117.5,142,105.741,201.3291,88.248,100.575,345.74,101.2887,112.4,125.7982486
2021-10-01,104.1,114.2,6018.51,143.9,101.3,118.6,107.09,107.25,104.3,165.5,90,105.6,99.9,103.35,115.561,112.18,117.2,143.6,106.22,203.5639,88.5,102.425,346.44,101.5954,113.4,126.8433954
2021-11-01,104.8,115.63,6075.69,144.2,101.7,118.8,107.57,107.64,104.5,166.7,89.9,106.2,100.1,103.87,116.884,113.17,118.1,145,106.688,205.5181,89.369,102.738,348.03,101.6346,114.1,127.4666312
2021-12-01,105.4,115.74,6120.04,144,101.4,119.3,107.49,107.85,104.7,166.1,90.2,106.6,100.1,104.04,117.308,114.01,118.9,146.3,106.704,207.2033,89.781,103.965,352.47,101.5311,114.7,127.8582746
2022-01-01,105.3,118.32,6153.09,145.3,101.9,124.6,108.8,108.12,105.2,165.7,90.4,108.3,100.3,104.85,118.002,114.53,117.8,149.1,106.999,209.2546,89.81,103.567,350.56,101.705,114.6,128.9341475
2022-02-01,106.6,119.07,6215.24,146.8,102.5,126.2,109.36,108.94,106,166.1,91,109.3,100.7,105.42,118.981,115.27,119.1,148.7,107.39,211.7029,90.59,104.403,353.56,102.3754,115.4,130.1118293
2022-03-01,108.8,119.69,6315.93,148.9,102.5,128.3,110.95,110.49,108.1,167.7,91.5,110.4,101.1,106.1,120.159,119.46,119.8,153.6,110.089,227.82,91.715,107.566,359.8,102.9572,116.5,131.8490017
2022-04-01,109.1,120.09,6382.88,149.8,102.9,130.6,111.3,110.97,108.8,170.1,92.2,110.3,101.5,106.83,120.809,119.81,121.2,156.7,112.512,,91.594,107.375,362.02,103.3351,119,132.5850529
2022-05-01,110,121.01,6412.88,151.9,102.7,132.9,112.76,111.72,109.8,171.7,92.8,111.2,101.8,107.5,121.022,119.05,121.5,159.4,113.614,,92.502,108.262,365.82,104.0068,119.7,134.0466074
2022-06-01,111.5,122.04,6455.85,152.9,102.7,135,113.57,112.55,109.8,172.6,93.1,112.5,101.8,108.21,122.044,119.05,122.6,161.8,114.554,,93.423,110.267,370.95,104.5312,120.5,135.8878818
2022-07-01,112.6,123.05,6411.95,153.1,103.2,136.8,113.94,112.87,110.3,173.4,94.2,113,102.3,108.73,122.948,121.57,124.2,162.6,114.506,,93.563,109.986,371.28,104.4916,121.2,135.8718308
2022-08-01,112.6,124.05,6388.87,152.6,103.1,137.4,114.03,113.38,110.7,174.3,93.9,113.9,102.7,108.63,123.803,123.95,123.9,163.9,114.155,,94.445,110.265,377.81,104.7671,121.8,135.8236779
2022-09-01,114.5,125.24,6370.34,152.7,103.4,138.5,114.92,112.74,112.7,175.3,94.1,114.2,103.1,108.82,124.571,126.89,125.6,166.5,115.555,,94.854,109.498,383.21,104.5831,122.3,136.1158054
2022-10-01,115.6,128.21,6407.93,153.8,103.5,136.5,115.99,113.9,113.5,176.7,94.6,118.1,103.7,109.16,125.276,128.25,126,169.5,116.99,,94.475,109.866,384.04,104.6392,124.3,136.6679584
2022-11-01,115.9,127.92,6434.2,154,103.3,138.1,117.4,114.26,113.7,176.5,94.7,118.7,103.9,109.07,125.997,124.35,125.8,170.7,117.289,,95.396,109.734,387.93,104.6432,124.8,136.5299201
2022-12-01,116.1,127.72,6474.09,153.1,103.2,138.1,117.32,114.16,113.2,175.7,95,119,104.1,109.26,126.478,124.94,125.9,170.9,116.94,,95.591,109.899,395.96,104.4149,125.3,136.1107608
2023-01-01,117.1,127.84,6508.4,153.9,104,146.4,117.99,114.6,114.3,176.5,95.3,119.1,104.7,110.07,127.336,123.21,126.1,175.2,115.947,,95.772,109.668,391.5,105.0435,124.8,137.1990158
2023-02-01,118.2,126.95,6563.07,154.5,103.5,147.3,118.98,115.78,115.2,176.8,95.7,119.3,104,110.33,128.046,124.45,126.6,177.3,116.247,,96.308,110.703,395.82,105.8273,126,137.9648759
2023-03-01,118.8,127.67,6609.67,155.3,103.2,147.5,119.75,116.79,116.1,177.2,96.1,118.8,104.4,110.52,128.389,124.72,127.6,179.3,118.27,,96.792,111.111,398.08,105.9896,126.8,138.4216404
2023-04-01,119.6,126.82,6649.99,156.4,103,147.2,120.12,117.5,116.6,178.1,96.8,119.3,105.1,110.77,128.363,126.01,129,180.6,118.936,,96.869,111.773,399.93,105.986,128.3,139.1219208
2023-05-01,119.8,127.3,6665.28,157,102.9,147.6,120.45,117.44,116.5,179,97,119.7,105.1,111.13,128.084,126.26,129.6,180.6,118.141,,97.181,111.719,401.19,106.252,129.1,139.4722903
2023-06-01,120.4,127.11,6659.95,157.2,102.7,148.1,120.69,117.65,116.8,181,97,119.7,105.2,111.16,128.214,125.83,130.4,180.6,118.442,,97.645,112.354,405.49,106.3196,129.4,139.9226344
2023-07-01,120.5,128.14,6667.94,158.1,102.9,148.8,121.3,117.71,117.1,186.3,97.3,119.7,105.7,111.29,128.832,127.13,130.9,180.2,118.019,,97.417,112.544,405.67,106.1688,129,140.1895389
2023-08-01,120.9,129.12,6683.28,158.7,103.2,149.1,120.43,118.89,117.5,186.2,97.8,120.1,105.9,112.28,129.545,127.7,129.9,180.2,118.397,240.5253,98.278,113.149,405.97,106.3955,129.4,140.8017684
2023-09-01,121.4,128.23,6700.66,158.5,103.4,148,121.28,118.26,117.8,184.1,97.7,120.3,106.2,112.85,130.12,127.16,129.8,179.5,119.687,,98.776,113.348,408.05,106.3136,130.1,141.1516793
2023-10-01,121.8,128.67,6716.74,158.6,103.3,148.1,121.62,118.43,117.8,185.3,98.1,120.1,107.1,113.27,130.609,127.73,131.1,180,119.467,,98.974,113.676,409.07,106.4112,130.2,141.0975646
2023-11-01,122.1,128.89,6735.55,158.8,102.8,148.2,121.22,118.23,117.3,186.3,97.9,119.5,106.9,112.68,131.445,126.4,131.8,181.3,119.096,,98.808,113.28,410.35,106.1539,130,140.8132333
2023-12-01,122.6,129.45,6773.27,158.3,102.9,147.6,121.54,118.39,117.4,185.7,97.8,119.7,106.8,112.73,132.373,126.45,131.9,181.5,118.603,,99.177,113.308,413.34,106.2055,130.5,140.6733607
2024-01-01,122.5,130.08,6801.72,158.3,103.1,149.8,121.85,118.19,117.6,185.5,97.8,120.1,106.9,113.17,133.555,127.11,132,182.226,118.615,,98.752,113.404,412.74,106.3866,130,141.4396793
2024-02-01,123.1,131.01,6858.17,158.8,104.2,150.2,122.5,119.21,118.1,185.8,98.1,120.2,106.9,113.78,133.681,127.95,132.3,182.772678,118.651,,99.755,113.807,413.76,107.0638,130.8,142.3151445
2024-03-01,123.7,131.73,6869.14,159.8,103.3,150.4,122.36,119.47,118.6,185.8,98.7,120.2,107.2,113.95,134.065,128.58,132.6,183.1382234,120.978,,99.712,114.674,414.26,107.0971,131.6,143.2350938
2024-04-01,123.7,131.1,6895.24,160.6,103.2,151.4,122.39,120.07,119.2,186.7,99.5,120.3,107.7,114.01,134.336,129.42,133.7,185.1,121.56,,99.426,115.472,415.5,107.4357,132.2,143.79275
2024-05-01,123.8,131.58,6926.96,161.5,103.2,151.4,122.25,120.11,119.3,187.7,99.7,120.6,108.1,114.1,134.087,129.69,133.5,185.3,121.762,,100.209,115.776,416.18,107.729,132.7,144.03168
2024-06-01,124,131.87,6941.51,161.4,102.9,151,122.23,120.2,119.4,190.2,99.8,120.7,108.2,113.84,134.594,129.91,133.8,185.5,121.751,,100.104,116.212,415.86,107.7316,133,144.0802915
2024-07-01,124,132.81,6967.89,162.1,103.4,152,122.49,120.42,119.8,193,100.4,121.2,108.6,114.13,136.003,131.82,134.5,188.1,121.008,,99.818,115.66,416.22,107.539,132.9,144.2476801
2024-08-01,123.7,132.81,6966.5,161.8,103.8,152.4,121.89,121.06,119.7,193,101.3,121.4,109.1,114.54,136.013,132.24,133.3,188.3,120.599,,100.414,115.707,413.78,107.5237,133.4,144.3650814
2024-09-01,123.6,132.15,6997.15,161.1,103.8,151.8,122.26,119.56,119.7,194.2,101.1,121.2,108.9,114.65,136.08,131.61,133.7,188.5,122.162,,100.645,115.009,414.57,107.2098,133.5,144.5966738
2024-10-01,124,132.79,7036.33,161.8,103.6,152.3,122.92,119.89,120.2,196.8,101.6,121.2,109.5,114.69,136.828,132.26,134.5,189.1,122.241,,100.119,115.726,415.51,107.0741,134.3,144.7631452
2024-11-01,124.4,133.01,7063.77,161.8,103,152.4,122.47,119.72,119.9,196.5,101.2,121.1,110,114.4,137.424,131.48,134.9,190,122.043,269.3101,100.387,116.01,416.75,106.9296,134.6,144.6847248
2024-12-01,125.1,133.54,7100.5,161.2,103,152,122.39,119.95,120.5,195.4,100.9,121.2,110.7,114.91,137.949,131.63,134.8,190,122.173,272.8,100.661,116.534,416.71,106.8708,135.1,144.7360878
2025-01-01,126.4,135.39,7111.86,161.3,103.6,154,122.69,120.14,120.3,193.4,101.5,121.9,111.2,115.71,138.343,131.35,135.1,191.9,121.622,276.2,99.908,116.733,416.57,106.8138,135.1,145.683553
2025-02-01,127.1,135.66,7205.03,163,103.4,154.3,123.06,120.16,120.8,192.5,101.5,122.1,110.8,116.08,138.726,132.8,137,192.5,121.489,278.4,100.677,117.191,419.08,107.4115,135.6,146.330636
2025-03-01,127.3,135.56,7245.38,163.5,103.2,154.4,123.01,120.38,121.2,192,102,122.5,111.1,116.29,,133.33,136.1,192.0719,123.217,,100.599,117.26,416.2,107.4637,136.1,146.6594514